"tau","beta","kappa"
1.12588700340592,0.0938874877891483,0.750025088053747
0.83333113980685,0.128172558466058,0.840480256545396
1.04222114354868,0.0399783488984023,0.80584553957737
0.859298666128423,0.227638220293906,0.801639273746901
1.2699841246288,0.192588209701054,0.752536218895401
0.806965479232252,0.163633238326843,0.849894814130905
1.05712793275978,0.107065002133105,0.779028442148876
1.53356026497941,0.145894453588752,0.702798398259803
1.35303118978563,0.142170192761979,0.710147560028785
0.861668587433356,0.146747411611705,0.834549042351506
0.888792895600858,0.11339815261422,0.837811515401303
1.29407556770717,0.0572850576518793,0.700722579161154
0.715020254665239,0.139754209777207,0.866301373473216
1.01616039945339,0.0875158661171384,0.807691067476649
1.03090020985086,0.134152751130598,0.785229122947737
0.804762371580217,0.202218342407805,0.841831294893825
1.65951107029724,0.0417685768210283,0.702809622081439
0.721378637964888,0.190624661656587,0.862959985189041
0.69157468227337,0.150232958207417,0.843676608889383
1.30876795785555,0.0897672521593091,0.738455643913759
1.32386163891895,0.153027669512606,0.709679465149354
1.20939754909199,0.0101988209037789,0.775037658279019
1.11917698135845,0.0227121736199688,0.767032268659773
0.887620906550594,0.129569581993523,0.8039706478466
1.25473146596632,0.142977884942393,0.729116695603126
1.00248223624492,0.1809240060867,0.801724241249028
1.08063294820508,0.118749574831291,0.787109348265351
1.11355113735391,0.0402087549577104,0.769355605353375
0.529644402844882,0.150274047741754,0.892261106012026
0.765558324060403,0.160366856957026,0.850125621757948
1.33605141327301,0.127998708907847,0.755481073705525
1.34856602542355,0.0632275034007376,0.74497616765818
2.05240810832996,0.0709916097646421,0.57026630897614
1.35279870324405,0.0599805777288026,0.742813934744477
